idciudadvotacion,NombreCiudad,idProvincia,NombreProvincia,idsexo,Des_sexo,edad,Cantidad
3,Cochabamba,14,Punata,1,Masculino,89,4
3,Cochabamba,14,Punata,2,Femenino,27,29
3,Cochabamba,14,Punata,2,Femenino,30,22
3,Cochabamba,14,Punata,2,Femenino,33,22
3,Cochabamba,14,Punata,2,Femenino,56,8
3,Cochabamba,14,Punata,2,Femenino,59,1
3,Cochabamba,14,Punata,2,Femenino,85,5
3,Cochabamba,14,Punata,2,Femenino,88,6
3,Cochabamba,14,Punata,2,Femenino,91,4
3,Cochabamba,14,Punata,2,Femenino,94,3
3,Cochabamba,15,Bolivar,1,Masculino,54,2
3,Cochabamba,15,Bolivar,1,Masculino,57,1
3,Cochabamba,15,Bolivar,2,Femenino,85,1
3,Cochabamba,15,Bolivar,2,Femenino,88,1
3,Cochabamba,16,Tiraque,1,Masculino,42,4
3,Cochabamba,16,Tiraque,1,Masculino,45,5
3,Cochabamba,16,Tiraque,1,Masculino,48,4
3,Cochabamba,16,Tiraque,1,Masculino,51,6
3,Cochabamba,16,Tiraque,1,Masculino,74,2
3,Cochabamba,16,Tiraque,1,Masculino,77,1
3,Cochabamba,16,Tiraque,1,Masculino,80,1
3,Cochabamba,16,Tiraque,2,Femenino,41,4
3,Cochabamba,16,Tiraque,2,Femenino,44,1
3,Cochabamba,16,Tiraque,2,Femenino,47,1
3,Cochabamba,16,Tiraque,2,Femenino,50,2
3,Cochabamba,16,Tiraque,2,Femenino,79,1
4,Oruro,1,Cercado,1,Masculino,36,80
4,Oruro,1,Cercado,1,Masculino,39,70
4,Oruro,1,Cercado,1,Masculino,42,57
4,Oruro,1,Cercado,1,Masculino,45,30
4,Oruro,1,Cercado,1,Masculino,71,6
4,Oruro,1,Cercado,1,Masculino,74,6
4,Oruro,1,Cercado,2,Femenino,35,59
4,Oruro,1,Cercado,2,Femenino,38,38
4,Oruro,1,Cercado,2,Femenino,41,33
4,Oruro,1,Cercado,2,Femenino,44,19
4,Oruro,1,Cercado,2,Femenino,70,4
4,Oruro,1,Cercado,2,Femenino,73,6
4,Oruro,1,Cercado,2,Femenino,96,4
4,Oruro,1,Cercado,2,Femenino,99,3
4,Oruro,2,Abaroa,1,Masculino,34,9
4,Oruro,2,Abaroa,1,Masculino,37,5
4,Oruro,2,Abaroa,1,Masculino,40,7
4,Oruro,2,Abaroa,1,Masculino,43,4
4,Oruro,2,Abaroa,1,Masculino,72,1
4,Oruro,2,Abaroa,2,Femenino,33,11
4,Oruro,2,Abaroa,2,Femenino,36,2
4,Oruro,2,Abaroa,2,Femenino,39,5
4,Oruro,2,Abaroa,2,Femenino,42,3
4,Oruro,2,Abaroa,2,Femenino,94,4
4,Oruro,3,Carangas,1,Masculino,21,2
4,Oruro,3,Carangas,1,Masculino,24,6
4,Oruro,3,Carangas,1,Masculino,27,5
4,Oruro,3,Carangas,2,Femenino,26,1
4,Oruro,3,Carangas,2,Femenino,55,2
4,Oruro,3,Carangas,2,Femenino,78,1
4,Oruro,3,Carangas,2,Femenino,81,2
4,Oruro,3,Carangas,2,Femenino,87,1
4,Oruro,2,Abaroa,1,Masculino,79,1
4,Oruro,2,Abaroa,1,Masculino,82,1
4,Oruro,2,Abaroa,1,Masculino,85,2
4,Oruro,2,Abaroa,2,Femenino,23,5
4,Oruro,2,Abaroa,2,Femenino,26,4
4,Oruro,2,Abaroa,2,Femenino,52,3
4,Oruro,2,Abaroa,2,Femenino,55,3
4,Oruro,2,Abaroa,2,Femenino,58,2
4,Oruro,2,Abaroa,2,Femenino,84,4
4,Oruro,2,Abaroa,2,Femenino,87,1
4,Oruro,3,Carangas,1,Masculino,34,1
4,Oruro,3,Carangas,1,Masculino,37,1
4,Oruro,3,Carangas,1,Masculino,40,2
4,Oruro,3,Carangas,1,Masculino,43,1
4,Oruro,3,Carangas,1,Masculino,95,1
4,Oruro,3,Carangas,2,Femenino,33,1
4,Oruro,3,Carangas,2,Femenino,94,1
4,Oruro,4,Sajama,1,Masculino,26,13
4,Oruro,4,Sajama,1,Masculino,29,5
4,Oruro,4,Sajama,1,Masculino,32,5
4,Oruro,4,Sajama,1,Masculino,35,4
4,Oruro,4,Sajama,2,Femenino,25,3
4,Oruro,4,Sajama,2,Femenino,28,4
4,Oruro,4,Sajama,2,Femenino,31,7
4,Oruro,4,Sajama,2,Femenino,34,3
4,Oruro,4,Sajama,2,Femenino,86,2
4,Oruro,4,Sajama,2,Femenino,89,1
4,Oruro,5,Litoral,1,Masculino,28,4
4,Oruro,5,Litoral,1,Masculino,31,1
4,Oruro,5,Litoral,1,Masculino,34,1
4,Oruro,5,Litoral,1,Masculino,37,1
4,Oruro,5,Litoral,2,Femenino,27,1
4,Oruro,5,Litoral,2,Femenino,30,2
4,Oruro,5,Litoral,2,Femenino,33,1
4,Oruro,5,Litoral,2,Femenino,59,2
4,Oruro,6,Poopó,1,Masculino,24,3
4,Oruro,6,Poopó,1,Masculino,27,3
4,Oruro,6,Poopó,1,Masculino,53,1
4,Oruro,6,Poopó,1,Masculino,56,1
4,Oruro,6,Poopó,1,Masculino,59,1
4,Oruro,6,Poopó,1,Masculino,79,1
4,Oruro,6,Poopó,1,Masculino,85,1
4,Oruro,6,Poopó,2,Femenino,26,4
4,Oruro,6,Poopó,2,Femenino,49,1
4,Oruro,6,Poopó,2,Femenino,58,1
4,Oruro,6,Poopó,2,Femenino,78,2
4,Oruro,6,Poopó,2,Femenino,84,1
4,Oruro,6,Poopó,2,Femenino,87,1
4,Oruro,7,Pantaleón Dalence,1,Masculino,21,1
4,Oruro,7,Pantaleón Dalence,1,Masculino,24,9
4,Oruro,7,Pantaleón Dalence,1,Masculino,27,8
4,Oruro,7,Pantaleón Dalence,1,Masculino,30,7
4,Oruro,7,Pantaleón Dalence,1,Masculino,53,3
4,Oruro,7,Pantaleón Dalence,1,Masculino,56,1
4,Oruro,7,Pantaleón Dalence,2,Femenino,23,1
4,Oruro,7,Pantaleón Dalence,2,Femenino,26,5
4,Oruro,7,Pantaleón Dalence,2,Femenino,29,4
4,Oruro,7,Pantaleón Dalence,2,Femenino,52,1
4,Oruro,7,Pantaleón Dalence,2,Femenino,55,2
4,Oruro,7,Pantaleón Dalence,2,Femenino,58,1
4,Oruro,7,Pantaleón Dalence,2,Femenino,81,2
4,Oruro,7,Pantaleón Dalence,2,Femenino,87,1
4,Oruro,7,Pantaleón Dalence,2,Femenino,90,3
4,Oruro,8,Ladislao Cabrera,1,Masculino,30,2
4,Oruro,8,Ladislao Cabrera,1,Masculino,33,1
4,Oruro,8,Ladislao Cabrera,1,Masculino,36,3
4,Oruro,8,Ladislao Cabrera,2,Femenino,35,2
4,Oruro,8,Ladislao Cabrera,2,Femenino,99,1
4,Oruro,9,Sabaya,1,Masculino,22,3
4,Oruro,9,Sabaya,1,Masculino,25,3
4,Oruro,9,Sabaya,1,Masculino,51,1
4,Oruro,9,Sabaya,1,Masculino,54,1
4,Oruro,9,Sabaya,1,Masculino,57,3
4,Oruro,9,Sabaya,1,Masculino,77,1
4,Oruro,9,Sabaya,2,Femenino,24,3
4,Oruro,9,Sabaya,2,Femenino,47,2
4,Oruro,9,Sabaya,2,Femenino,53,1
4,Oruro,9,Sabaya,2,Femenino,56,2
4,Oruro,9,Sabaya,2,Femenino,85,1
4,Oruro,10,Saucarí,1,Masculino,35,1
4,Oruro,10,Saucarí,2,Femenino,37,1
4,Oruro,10,Saucarí,2,Femenino,40,1
4,Oruro,11,Tomás Barrón,1,Masculino,37,2
4,Oruro,11,Tomás Barrón,1,Masculino,40,1
4,Oruro,11,Tomás Barrón,1,Masculino,98,1
4,Oruro,11,Tomás Barrón,2,Femenino,42,1
4,Oruro,11,Tomás Barrón,2,Femenino,97,1
4,Oruro,11,Tomás Barrón,2,Femenino,100,1
4,Oruro,12,Sur Carangas,1,Masculino,39,1
4,Oruro,13,San Pedro de Totora,1,Masculino,30,2
3,Cochabamba,13,Mizque,2,Femenino,59,8
3,Cochabamba,13,Mizque,2,Femenino,79,5
3,Cochabamba,13,Mizque,2,Femenino,82,3
3,Cochabamba,13,Mizque,2,Femenino,85,1
3,Cochabamba,13,Mizque,2,Femenino,88,1
3,Cochabamba,14,Punata,1,Masculino,22,1
3,Cochabamba,14,Punata,1,Masculino,25,35
3,Cochabamba,14,Punata,1,Masculino,45,7
3,Cochabamba,14,Punata,1,Masculino,48,6
3,Cochabamba,14,Punata,1,Masculino,51,20
3,Cochabamba,14,Punata,1,Masculino,54,9
3,Cochabamba,14,Punata,1,Masculino,77,4
3,Cochabamba,14,Punata,1,Masculino,80,1
3,Cochabamba,14,Punata,1,Masculino,83,4
3,Cochabamba,14,Punata,2,Femenino,24,29
3,Cochabamba,14,Punata,2,Femenino,44,7
3,Cochabamba,14,Punata,2,Femenino,47,13
3,Cochabamba,14,Punata,2,Femenino,50,10
3,Cochabamba,14,Punata,2,Femenino,53,8
3,Cochabamba,14,Punata,2,Femenino,76,7
3,Cochabamba,14,Punata,2,Femenino,79,7
3,Cochabamba,14,Punata,2,Femenino,82,1
3,Cochabamba,15,Bolivar,1,Masculino,45,1
3,Cochabamba,15,Bolivar,2,Femenino,76,1
3,Cochabamba,16,Tiraque,1,Masculino,22,6
3,Cochabamba,16,Tiraque,1,Masculino,25,39
3,Cochabamba,16,Tiraque,1,Masculino,28,23
3,Cochabamba,16,Tiraque,1,Masculino,31,10
3,Cochabamba,16,Tiraque,1,Masculino,54,4
3,Cochabamba,16,Tiraque,1,Masculino,57,2
3,Cochabamba,16,Tiraque,1,Masculino,89,1
3,Cochabamba,16,Tiraque,2,Femenino,21,4
3,Cochabamba,16,Tiraque,2,Femenino,24,18
3,Cochabamba,16,Tiraque,2,Femenino,27,19
3,Cochabamba,16,Tiraque,2,Femenino,30,18
3,Cochabamba,16,Tiraque,2,Femenino,53,2
3,Cochabamba,16,Tiraque,2,Femenino,59,6
3,Cochabamba,16,Tiraque,2,Femenino,82,1
3,Cochabamba,16,Tiraque,2,Femenino,85,2
3,Cochabamba,16,Tiraque,2,Femenino,91,2
4,Oruro,1,Cercado,1,Masculino,22,22
4,Oruro,1,Cercado,1,Masculino,25,109
4,Oruro,1,Cercado,1,Masculino,48,32
4,Oruro,1,Cercado,1,Masculino,51,33
4,Oruro,1,Cercado,1,Masculino,54,23
4,Oruro,1,Cercado,1,Masculino,57,20
4,Oruro,1,Cercado,1,Masculino,77,10
4,Oruro,1,Cercado,1,Masculino,80,5
4,Oruro,1,Cercado,1,Masculino,83,2
4,Oruro,1,Cercado,1,Masculino,86,3
4,Oruro,1,Cercado,2,Femenino,21,10
4,Oruro,1,Cercado,2,Femenino,24,94
4,Oruro,1,Cercado,2,Femenino,47,26
4,Oruro,1,Cercado,2,Femenino,50,25
4,Oruro,1,Cercado,2,Femenino,53,21
4,Oruro,1,Cercado,2,Femenino,56,15
4,Oruro,1,Cercado,2,Femenino,76,9
4,Oruro,1,Cercado,2,Femenino,79,12
4,Oruro,1,Cercado,2,Femenino,82,18
4,Oruro,1,Cercado,2,Femenino,85,12
4,Oruro,2,Abaroa,1,Masculino,23,5
4,Oruro,2,Abaroa,1,Masculino,46,2
4,Oruro,2,Abaroa,1,Masculino,49,1
4,Oruro,2,Abaroa,1,Masculino,52,1
4,Oruro,2,Abaroa,1,Masculino,55,1
4,Oruro,2,Abaroa,1,Masculino,75,1
4,Oruro,2,Abaroa,1,Masculino,78,1
4,Oruro,2,Abaroa,1,Masculino,84,1
4,Oruro,2,Abaroa,2,Femenino,22,2
4,Oruro,2,Abaroa,2,Femenino,45,3
4,Oruro,2,Abaroa,2,Femenino,48,2
4,Oruro,2,Abaroa,2,Femenino,54,1
4,Oruro,2,Abaroa,2,Femenino,80,2
4,Oruro,3,Carangas,1,Masculino,30,1
4,Oruro,3,Carangas,1,Masculino,33,1
4,Oruro,3,Carangas,1,Masculino,36,1
4,Oruro,3,Carangas,1,Masculino,39,1
4,Oruro,3,Carangas,1,Masculino,59,1
4,Oruro,3,Carangas,1,Masculino,62,1
4,Oruro,3,Carangas,1,Masculino,94,1
4,Oruro,3,Carangas,2,Femenino,29,2
4,Oruro,3,Carangas,2,Femenino,35,1
4,Oruro,3,Carangas,2,Femenino,38,3
4,Oruro,3,Carangas,2,Femenino,58,2
4,Oruro,3,Carangas,2,Femenino,90,4
4,Oruro,3,Carangas,2,Femenino,96,1
4,Oruro,4,Sajama,1,Masculino,30,5
4,Oruro,4,Sajama,1,Masculino,33,5
4,Oruro,4,Sajama,1,Masculino,36,2
4,Oruro,4,Sajama,1,Masculino,39,3
4,Oruro,4,Sajama,1,Masculino,91,1
4,Oruro,4,Sajama,2,Femenino,29,4
4,Oruro,4,Sajama,2,Femenino,32,3
4,Oruro,4,Sajama,2,Femenino,38,1
4,Oruro,4,Sajama,2,Femenino,58,1
4,Oruro,4,Sajama,2,Femenino,90,2
4,Oruro,5,Litoral,1,Masculino,35,1
4,Oruro,5,Litoral,2,Femenino,37,2
4,Oruro,6,Poopó,1,Masculino,46,1
4,Oruro,6,Poopó,1,Masculino,75,1
4,Oruro,6,Poopó,1,Masculino,84,1
4,Oruro,6,Poopó,2,Femenino,45,1
4,Oruro,6,Poopó,2,Femenino,80,1
4,Oruro,6,Poopó,2,Femenino,83,2
4,Oruro,7,Pantaleón Dalence,1,Masculino,25,14
4,Oruro,7,Pantaleón Dalence,1,Masculino,28,13
4,Oruro,7,Pantaleón Dalence,1,Masculino,31,7
4,Oruro,7,Pantaleón Dalence,1,Masculino,34,10
4,Oruro,7,Pantaleón Dalence,1,Masculino,54,1
4,Oruro,7,Pantaleón Dalence,1,Masculino,92,1
4,Oruro,7,Pantaleón Dalence,2,Femenino,24,1
4,Oruro,7,Pantaleón Dalence,2,Femenino,27,5
4,Oruro,7,Pantaleón Dalence,2,Femenino,30,3
4,Oruro,7,Pantaleón Dalence,2,Femenino,33,1
4,Oruro,7,Pantaleón Dalence,2,Femenino,56,1
4,Oruro,7,Pantaleón Dalence,2,Femenino,85,1
4,Oruro,7,Pantaleón Dalence,2,Femenino,88,2
4,Oruro,8,Ladislao Cabrera,1,Masculino,26,4
4,Oruro,8,Ladislao Cabrera,1,Masculino,29,4
4,Oruro,8,Ladislao Cabrera,1,Masculino,32,2
4,Oruro,8,Ladislao Cabrera,1,Masculino,35,4
4,Oruro,8,Ladislao Cabrera,1,Masculino,90,2
4,Oruro,8,Ladislao Cabrera,2,Femenino,25,2
4,Oruro,8,Ladislao Cabrera,2,Femenino,28,3
4,Oruro,8,Ladislao Cabrera,2,Femenino,31,2
4,Oruro,8,Ladislao Cabrera,2,Femenino,34,2
4,Oruro,8,Ladislao Cabrera,2,Femenino,86,1
4,Oruro,8,Ladislao Cabrera,2,Femenino,89,2
4,Oruro,8,Ladislao Cabrera,2,Femenino,92,1
4,Oruro,9,Sabaya,1,Masculino,24,4
4,Oruro,9,Sabaya,1,Masculino,44,2
4,Oruro,9,Sabaya,1,Masculino,47,3
4,Oruro,9,Sabaya,1,Masculino,53,2
4,Oruro,9,Sabaya,2,Femenino,23,1
4,Oruro,9,Sabaya,2,Femenino,43,4
4,Oruro,9,Sabaya,2,Femenino,46,4
4,Oruro,9,Sabaya,2,Femenino,52,2
4,Oruro,10,Saucarí,1,Masculino,45,1
4,Oruro,10,Saucarí,1,Masculino,71,1
4,Oruro,10,Saucarí,1,Masculino,74,1
4,Oruro,10,Saucarí,2,Femenino,41,3
4,Oruro,10,Saucarí,2,Femenino,44,1
4,Oruro,10,Saucarí,2,Femenino,73,1
4,Oruro,10,Saucarí,2,Femenino,96,1
4,Oruro,11,Tomás Barrón,1,Masculino,41,1
4,Oruro,11,Tomás Barrón,1,Masculino,50,1
4,Oruro,11,Tomás Barrón,2,Femenino,46,1
4,Oruro,11,Tomás Barrón,2,Femenino,78,1
4,Oruro,12,Sur Carangas,1,Masculino,40,1
4,Oruro,12,Sur Carangas,1,Masculino,43,2
4,Oruro,12,Sur Carangas,2,Femenino,36,1
4,Oruro,12,Sur Carangas,2,Femenino,97,1
4,Oruro,12,Sur Carangas,2,Femenino,103,1
4,Oruro,13,San Pedro de Totora,1,Masculino,26,1
4,Oruro,13,San Pedro de Totora,1,Masculino,29,2
4,Oruro,13,San Pedro de Totora,1,Masculino,32,1
4,Oruro,13,San Pedro de Totora,2,Femenino,25,2
4,Oruro,13,San Pedro de Totora,2,Femenino,28,2
4,Oruro,13,San Pedro de Totora,2,Femenino,31,2
4,Oruro,13,San Pedro de Totora,2,Femenino,34,1
4,Oruro,13,San Pedro de Totora,2,Femenino,89,1
4,Oruro,14,Sebastián Pagador,1,Masculino,23,1
4,Oruro,14,Sebastián Pagador,1,Masculino,43,2
4,Oruro,14,Sebastián Pagador,1,Masculino,46,1
4,Oruro,14,Sebastián Pagador,1,Masculino,81,2
4,Oruro,14,Sebastián Pagador,2,Femenino,48,1
4,Oruro,14,Sebastián Pagador,2,Femenino,80,1
4,Oruro,15,Mejillones,1,Masculino,27,2
4,Oruro,15,Mejillones,1,Masculino,88,1
4,Oruro,16,Nor Carangas,1,Masculino,25,2
4,Oruro,16,Nor Carangas,1,Masculino,28,1
4,Oruro,16,Nor Carangas,1,Masculino,48,1
4,Oruro,16,Nor Carangas,2,Femenino,24,1
5,Potosí,1,Tomás Frías,1,Masculino,42,42
5,Potosí,1,Tomás Frías,1,Masculino,45,32
3,Cochabamba,12,Carrasco,2,Femenino,71,2
3,Cochabamba,12,Carrasco,2,Femenino,100,1
3,Cochabamba,13,Mizque,1,Masculino,31,6
3,Cochabamba,13,Mizque,1,Masculino,34,6
3,Cochabamba,13,Mizque,1,Masculino,37,5
3,Cochabamba,13,Mizque,1,Masculino,40,4
3,Cochabamba,13,Mizque,1,Masculino,72,1
3,Cochabamba,13,Mizque,1,Masculino,92,1
3,Cochabamba,13,Mizque,2,Femenino,30,6
3,Cochabamba,13,Mizque,2,Femenino,33,2
3,Cochabamba,13,Mizque,2,Femenino,36,3
3,Cochabamba,13,Mizque,2,Femenino,39,1
3,Cochabamba,13,Mizque,2,Femenino,94,1
3,Cochabamba,14,Punata,1,Masculino,36,20
3,Cochabamba,14,Punata,1,Masculino,39,10
3,Cochabamba,14,Punata,1,Masculino,42,6
3,Cochabamba,14,Punata,1,Masculino,71,1
3,Cochabamba,14,Punata,1,Masculino,74,3
3,Cochabamba,14,Punata,2,Femenino,35,24
3,Cochabamba,14,Punata,2,Femenino,38,15
3,Cochabamba,14,Punata,2,Femenino,41,11
3,Cochabamba,14,Punata,2,Femenino,70,3
3,Cochabamba,14,Punata,2,Femenino,73,5
3,Cochabamba,14,Punata,2,Femenino,93,2
3,Cochabamba,14,Punata,2,Femenino,96,1
3,Cochabamba,14,Punata,2,Femenino,99,1
3,Cochabamba,15,Bolivar,1,Masculino,30,1
3,Cochabamba,15,Bolivar,1,Masculino,36,2
3,Cochabamba,15,Bolivar,1,Masculino,56,1
3,Cochabamba,15,Bolivar,2,Femenino,26,1
3,Cochabamba,15,Bolivar,2,Femenino,35,1
3,Cochabamba,15,Bolivar,2,Femenino,55,2
3,Cochabamba,15,Bolivar,2,Femenino,58,1
3,Cochabamba,15,Bolivar,2,Femenino,87,1
3,Cochabamba,15,Bolivar,2,Femenino,93,1
3,Cochabamba,16,Tiraque,1,Masculino,34,6
3,Cochabamba,16,Tiraque,1,Masculino,37,5
3,Cochabamba,16,Tiraque,1,Masculino,40,8
3,Cochabamba,16,Tiraque,1,Masculino,43,9
3,Cochabamba,16,Tiraque,2,Femenino,33,5
3,Cochabamba,16,Tiraque,2,Femenino,36,2
3,Cochabamba,16,Tiraque,2,Femenino,39,2
3,Cochabamba,16,Tiraque,2,Femenino,42,5
3,Cochabamba,16,Tiraque,2,Femenino,71,1
4,Oruro,1,Cercado,1,Masculino,28,117
4,Oruro,1,Cercado,1,Masculino,31,126
4,Oruro,1,Cercado,1,Masculino,34,93
4,Oruro,1,Cercado,1,Masculino,37,64
4,Oruro,1,Cercado,1,Masculino,89,3
4,Oruro,1,Cercado,1,Masculino,92,1
4,Oruro,1,Cercado,1,Masculino,95,1
4,Oruro,1,Cercado,2,Femenino,27,71
4,Oruro,1,Cercado,2,Femenino,30,73
4,Oruro,1,Cercado,2,Femenino,33,74
4,Oruro,1,Cercado,2,Femenino,36,43
4,Oruro,1,Cercado,2,Femenino,59,21
4,Oruro,1,Cercado,2,Femenino,88,18
4,Oruro,1,Cercado,2,Femenino,91,14
4,Oruro,1,Cercado,2,Femenino,94,3
4,Oruro,1,Cercado,2,Femenino,97,2
4,Oruro,2,Abaroa,1,Masculino,42,8
4,Oruro,2,Abaroa,1,Masculino,45,7
4,Oruro,2,Abaroa,1,Masculino,48,3
4,Oruro,2,Abaroa,1,Masculino,51,2
4,Oruro,2,Abaroa,1,Masculino,74,1
4,Oruro,2,Abaroa,1,Masculino,77,2
4,Oruro,2,Abaroa,1,Masculino,80,1
4,Oruro,2,Abaroa,2,Femenino,44,1
4,Oruro,2,Abaroa,2,Femenino,70,1
4,Oruro,2,Abaroa,2,Femenino,73,1
4,Oruro,3,Carangas,1,Masculino,42,4
4,Oruro,3,Carangas,1,Masculino,45,2
4,Oruro,3,Carangas,1,Masculino,48,1
4,Oruro,3,Carangas,2,Femenino,44,1
4,Oruro,3,Carangas,2,Femenino,47,1
4,Oruro,3,Carangas,2,Femenino,73,2
4,Oruro,4,Sajama,1,Masculino,21,6
4,Oruro,4,Sajama,1,Masculino,24,9
4,Oruro,4,Sajama,1,Masculino,27,2
4,Oruro,4,Sajama,1,Masculino,47,3
4,Oruro,4,Sajama,1,Masculino,53,1
4,Oruro,4,Sajama,1,Masculino,56,1
4,Oruro,4,Sajama,2,Femenino,23,3
4,Oruro,4,Sajama,2,Femenino,26,3
4,Oruro,4,Sajama,2,Femenino,49,1
4,Oruro,4,Sajama,2,Femenino,52,1
4,Oruro,4,Sajama,2,Femenino,55,1
4,Oruro,4,Sajama,2,Femenino,78,1
4,Oruro,4,Sajama,2,Femenino,87,1
4,Oruro,5,Litoral,1,Masculino,23,6
5,Potosí,2,Bustillo,2,Femenino,72,2
5,Potosí,2,Bustillo,2,Femenino,95,3
5,Potosí,2,Bustillo,2,Femenino,98,2
5,Potosí,3,Cornelio Saavedra,1,Masculino,24,13
5,Potosí,3,Cornelio Saavedra,1,Masculino,27,21
5,Potosí,3,Cornelio Saavedra,1,Masculino,50,4
5,Potosí,3,Cornelio Saavedra,1,Masculino,53,2
5,Potosí,3,Cornelio Saavedra,1,Masculino,56,5
5,Potosí,3,Cornelio Saavedra,1,Masculino,79,5
5,Potosí,3,Cornelio Saavedra,1,Masculino,82,5
5,Potosí,3,Cornelio Saavedra,1,Masculino,85,4
5,Potosí,3,Cornelio Saavedra,1,Masculino,88,4
5,Potosí,3,Cornelio Saavedra,1,Masculino,108,1
5,Potosí,3,Cornelio Saavedra,2,Femenino,23,13
5,Potosí,3,Cornelio Saavedra,2,Femenino,26,12
5,Potosí,3,Cornelio Saavedra,2,Femenino,49,5
5,Potosí,3,Cornelio Saavedra,2,Femenino,52,4
5,Potosí,3,Cornelio Saavedra,2,Femenino,55,6
5,Potosí,3,Cornelio Saavedra,2,Femenino,78,6
5,Potosí,3,Cornelio Saavedra,2,Femenino,81,7
5,Potosí,3,Cornelio Saavedra,2,Femenino,84,6
5,Potosí,3,Cornelio Saavedra,2,Femenino,87,4
5,Potosí,4,Chayanta,1,Masculino,23,8
5,Potosí,4,Chayanta,1,Masculino,43,8
5,Potosí,4,Chayanta,1,Masculino,46,12
5,Potosí,4,Chayanta,1,Masculino,49,15
5,Potosí,4,Chayanta,1,Masculino,52,13
5,Potosí,4,Chayanta,1,Masculino,75,10
5,Potosí,4,Chayanta,1,Masculino,78,4
5,Potosí,4,Chayanta,1,Masculino,81,5
5,Potosí,4,Chayanta,1,Masculino,104,1
5,Potosí,4,Chayanta,2,Femenino,22,4
5,Potosí,4,Chayanta,2,Femenino,42,11
5,Potosí,4,Chayanta,2,Femenino,45,6
5,Potosí,4,Chayanta,2,Femenino,48,9
5,Potosí,4,Chayanta,2,Femenino,51,5
5,Potosí,4,Chayanta,2,Femenino,74,6
5,Potosí,4,Chayanta,2,Femenino,77,4
5,Potosí,4,Chayanta,2,Femenino,80,12
5,Potosí,5,Chárcas,1,Masculino,34,3
5,Potosí,5,Chárcas,1,Masculino,37,3
5,Potosí,5,Chárcas,1,Masculino,40,1
5,Potosí,5,Chárcas,1,Masculino,43,3
5,Potosí,5,Chárcas,1,Masculino,72,3
5,Potosí,5,Chárcas,1,Masculino,98,2
5,Potosí,5,Chárcas,1,Masculino,101,2
5,Potosí,5,Chárcas,2,Femenino,33,2
5,Potosí,5,Chárcas,2,Femenino,36,6
5,Potosí,5,Chárcas,2,Femenino,39,1
5,Potosí,5,Chárcas,2,Femenino,42,8
5,Potosí,5,Chárcas,2,Femenino,71,2
5,Potosí,5,Chárcas,2,Femenino,94,2
5,Potosí,6,Nor Chichas,1,Masculino,28,15
5,Potosí,6,Nor Chichas,1,Masculino,31,17
5,Potosí,6,Nor Chichas,1,Masculino,34,5
5,Potosí,6,Nor Chichas,1,Masculino,37,5
5,Potosí,6,Nor Chichas,1,Masculino,89,4
5,Potosí,6,Nor Chichas,1,Masculino,92,1
5,Potosí,6,Nor Chichas,1,Masculino,95,1
5,Potosí,6,Nor Chichas,2,Femenino,27,15
5,Potosí,6,Nor Chichas,2,Femenino,30,15
5,Potosí,6,Nor Chichas,2,Femenino,33,5
5,Potosí,6,Nor Chichas,2,Femenino,36,8
5,Potosí,6,Nor Chichas,2,Femenino,59,3
5,Potosí,6,Nor Chichas,2,Femenino,88,3
5,Potosí,6,Nor Chichas,2,Femenino,91,6
5,Potosí,6,Nor Chichas,2,Femenino,94,2
5,Potosí,7,Alonso de Ibáñez,1,Masculino,23,1
5,Potosí,7,Alonso de Ibáñez,1,Masculino,26,6
5,Potosí,7,Alonso de Ibáñez,1,Masculino,49,2
5,Potosí,7,Alonso de Ibáñez,1,Masculino,52,2
5,Potosí,7,Alonso de Ibáñez,1,Masculino,78,2
5,Potosí,7,Alonso de Ibáñez,1,Masculino,81,1
5,Potosí,7,Alonso de Ibáñez,1,Masculino,87,1
5,Potosí,7,Alonso de Ibáñez,2,Femenino,25,1
5,Potosí,7,Alonso de Ibáñez,2,Femenino,48,3
5,Potosí,7,Alonso de Ibáñez,2,Femenino,51,1
5,Potosí,7,Alonso de Ibáñez,2,Femenino,54,3
5,Potosí,7,Alonso de Ibáñez,2,Femenino,77,3
5,Potosí,7,Alonso de Ibáñez,2,Femenino,80,1
5,Potosí,7,Alonso de Ibáñez,2,Femenino,83,2
5,Potosí,7,Alonso de Ibáñez,2,Femenino,86,1
5,Potosí,8,Sud Chichas,1,Masculino,24,31
5,Potosí,8,Sud Chichas,1,Masculino,27,23
5,Potosí,8,Sud Chichas,1,Masculino,30,19
5,Potosí,8,Sud Chichas,1,Masculino,53,3
4,Oruro,8,Ladislao Cabrera,2,Femenino,47,1
4,Oruro,8,Ladislao Cabrera,2,Femenino,50,1
4,Oruro,8,Ladislao Cabrera,2,Femenino,79,1
4,Oruro,9,Sabaya,1,Masculino,28,5
4,Oruro,9,Sabaya,1,Masculino,31,4
4,Oruro,9,Sabaya,1,Masculino,34,2
4,Oruro,9,Sabaya,1,Masculino,37,3
4,Oruro,9,Sabaya,1,Masculino,89,1
4,Oruro,9,Sabaya,2,Femenino,27,1
4,Oruro,9,Sabaya,2,Femenino,30,3
4,Oruro,9,Sabaya,2,Femenino,33,5
4,Oruro,9,Sabaya,2,Femenino,36,2
4,Oruro,10,Saucarí,1,Masculino,26,1
4,Oruro,10,Saucarí,1,Masculino,29,2
4,Oruro,10,Saucarí,1,Masculino,55,1
4,Oruro,10,Saucarí,1,Masculino,58,1
